x,y,tile_cbf_hz,tile_peak_amp,tile_var,tile_zcr,tile_cbp_sine_score,tile_cbp_amp,video,label,fps,class
64,160,2.109375,71.30859043373773,2.9151100080035306,0.36470588235294116,-0.1451024817667465,1.7073693238440038,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,160,2.34375,83.30773648863465,4.071862806714022,0.1568627450980392,-0.16582436331207298,2.01788572687207,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,160,2.109375,71.30990693309143,3.491710054971017,0.3254901960784314,-0.1221374765234316,1.868611798895377,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,160,2.34375,69.70664790828086,2.873740774924912,0.3254901960784314,-0.15733857251703579,1.6952111298964834,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,160,3.515625,84.86717091453404,4.07472693111906,0.13333333333333333,-0.19119053642799508,2.0185952866087495,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,160,3.75,122.73021771188326,3.7585931470504934,0.12941176470588237,-0.30220489362480296,1.9387091445212954,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,160,5.390625,85.30240296299577,4.319565364511718,0.2235294117647059,-0.21283217078667316,2.0783564094042477,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,160,3.046875,56.93082179678301,2.392857762544283,0.19607843137254902,-0.14886058757779047,1.5468864737091352,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,160,2.109375,72.1873243580192,2.8939769173174352,0.17254901960784313,-0.1896463670564416,1.7011692794420652,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,160,2.109375,66.6056976047325,2.4637182284996246,0.17254901960784313,-0.1640171270347457,1.569623594528199,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,160,3.046875,70.15532375863954,3.435314349497124,0.1411764705882353,-0.19549352712417958,1.8534601019436927,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
416,160,3.515625,61.03906501046655,2.2386567899616545,0.18823529411764706,-0.22261358076622106,1.4962141524399688,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
448,160,2.34375,78.65818506985555,3.848381109903037,0.1411764705882353,-0.15574703468132672,1.9617291122637288,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
480,160,2.109375,82.14295045232748,3.5797074127065875,0.23529411764705882,-0.16989732285820947,1.8920114726678028,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
0,192,2.109375,92.17324155799041,5.015484521444247,0.3411764705882353,-0.1625510366040339,2.2395277451829543,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
32,192,2.34375,68.60356428561467,3.0130701724094124,0.43137254901960786,-0.15853461686481468,1.735819740759222,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
64,192,2.8125,82.69918535367015,4.612882507291346,0.24313725490196078,-0.20295384692986881,2.147762209205513,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,192,2.8125,64.7151038229568,2.7957264663631527,0.27450980392156865,-0.20154419879024943,1.672042603034729,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,192,2.109375,74.2939690903076,3.1641051668389757,0.30196078431372547,-0.17363587655002655,1.7787931770835461,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,192,2.34375,67.83013716482914,2.974113218566076,0.28627450980392155,-0.16300902439804138,1.7245617468116576,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,192,3.75,107.79417640126834,3.245070941497291,0.26666666666666666,-0.3223978101281013,1.8014080441413853,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,192,3.046875,69.7266575029592,3.153174862960872,0.0784313725490196,-0.19732341317957341,1.7757181259875883,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,192,2.109375,100.34172961876376,3.21278660213034,0.21176470588235294,-0.164569446087929,1.7924247828375783,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,192,2.109375,86.50216878784623,2.8846940481460877,0.30196078431372547,-0.15272632916614945,1.698438708975419,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,192,2.34375,85.7925482401765,4.018319223688757,0.13725490196078433,-0.1670681402089874,2.0045745742398204,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,192,2.109375,105.24617395779397,3.929314835017443,0.21568627450980393,-0.21861669382765037,1.9822499426201134,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,192,2.109375,64.61801701236278,2.634583626936494,0.1568627450980392,-0.15413461979084087,1.6231400515471528,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
416,192,2.578125,71.67075857431236,2.8721908426713676,0.26666666666666666,-0.19396010234884734,1.6947539180280327,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
448,192,2.34375,73.92840946057689,3.047911402979309,0.1568627450980392,-0.1758973290391474,1.7458268536654227,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
480,192,2.109375,82.02689553069104,3.5152780608570255,0.2549019607843137,-0.15665183092489873,1.8749074806125836,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
0,224,2.109375,75.142412351523,3.2986956642114356,0.4980392156862745,-0.1599655335600941,1.8162311703666567,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
32,224,2.109375,62.34702947259303,2.6196302103194506,0.4470588235294118,-0.1422355347273741,1.6185271731791995,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
64,224,2.34375,88.99094359054261,4.467224248860001,0.2549019607843137,-0.1691656970980266,2.113580906627423,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,224,2.109375,70.59826382752937,3.530850040001241,0.21176470588235294,-0.09887360033237853,1.8790556245096208,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,224,2.109375,74.24887854969423,2.790695154174469,0.43529411764705883,-0.16674240386805517,1.6705373848479026,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,224,3.28125,69.40658083962049,3.235328356676123,0.3215686274509804,-0.20837355302496657,1.798701853191941,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,224,3.515625,102.13570171203042,4.465684007651091,0.17254901960784313,-0.24372670515149628,2.113216507519069,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,224,2.578125,65.57099219030373,2.9571197201836203,0.25098039215686274,-0.17184483686827662,1.719627785360431,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,224,4.21875,82.32150382627056,4.109909590432432,0.21176470588235294,-0.17145262093846464,2.0272911952732473,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,224,2.34375,81.33959172586927,4.9505569506424845,0.17254901960784313,-0.16783838244194194,2.224984707956997,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,224,3.75,74.8201935068818,3.898094444551976,0.1803921568627451,-0.20309389576667328,1.974359249111462,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,224,2.109375,101.64808305074057,3.750198694226598,0.21568627450980393,-0.21142943986735208,1.9365429750528642,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,224,2.109375,81.41337306651174,4.877358745491827,0.2823529411764706,-0.11157951149425517,2.2084743026559823,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
416,224,2.109375,66.67211676215021,2.7738593131916987,0.21176470588235294,-0.14824447223970416,1.665490712430333,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
448,224,3.28125,80.02336851230805,3.8677734126324483,0.21176470588235294,-0.18858783716266095,1.9666655568836426,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
480,224,3.28125,95.00111903155506,3.8672344384276496,0.20392156862745098,-0.2642165378197061,1.9665285246920905,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
0,256,2.109375,72.97380051419026,3.1764428658659276,0.2901960784313726,-0.16811974402388105,1.782257800057536,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
32,256,2.109375,69.69327967003375,2.774101952520515,0.5254901960784314,-0.15677247988990242,1.6655635540322424,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
64,256,2.34375,77.94845094912682,3.4650680623288546,0.33725490196078434,-0.1700615192935741,1.861469328871377,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,256,2.109375,83.54178288092376,4.00789929664167,0.4,-0.15414118759608963,2.0019738501393243,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,256,2.109375,87.71972689376534,4.096150472023224,0.36470588235294116,-0.15979698322607777,2.023894876722411,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,256,2.109375,107.95343698500318,4.695573215085823,0.2627450980392157,-0.22066885598942113,2.1669271365428564,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,256,2.109375,66.52274137534319,3.046593069724397,0.16470588235294117,-0.08633378085185435,1.7454492458173618,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,256,3.75,83.28366643452385,4.024131555450191,0.1803921568627451,-0.17828203231479406,2.0060238172689253,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,256,2.109375,165.28449245379417,4.268403405721961,0.15294117647058825,-0.18817469800530529,2.066011472795338,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,256,2.109375,81.63924349475562,3.636569933482946,0.2784313725490196,-0.18243769056079032,1.9069792692850507,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,256,2.34375,63.876462553734406,2.888409203491384,0.2784313725490196,-0.14608263817445047,1.6995320542700523,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,256,2.34375,65.7068005082361,2.8859501367128995,0.32941176470588235,-0.1900532530098749,1.6988084461506834,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,256,3.75,72.7903398869061,3.0188439431714027,0.1568627450980392,-0.22266315134166845,1.7374820698848672,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
416,256,2.109375,89.85194543547566,4.553456488252608,0.23529411764705882,-0.18954911411164677,2.1338829602985747,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
448,256,2.109375,86.37375062483504,3.9996602704498585,0.23921568627450981,-0.1564562552366116,1.9999150658090104,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
480,256,2.109375,68.7075160517294,2.924379372597052,0.27058823529411763,-0.138327421247761,1.7100816859428243,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
0,288,2.109375,67.58087826933503,2.8223995006658242,0.396078431372549,-0.14091764935154882,1.6799998513886316,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
32,288,2.109375,68.45094445613441,2.9732507520798057,0.4549019607843137,-0.14852065259334588,1.7243116748661784,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
64,288,2.109375,83.75727973928157,4.5132737783910954,0.25098039215686274,-0.15997560199132785,2.124446699352821,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,288,2.109375,93.58512461726869,5.091324819824903,0.3803921568627451,-0.15671301306136606,2.256396423464836,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,288,2.109375,75.50139299138678,4.005961566495285,0.2784313725490196,-0.14474121917519084,2.0014898367204577,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,288,2.109375,78.79927491444448,3.347275724637692,0.23529411764705882,-0.14644088865302374,1.8295561550927295,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,288,2.109375,77.53305346546853,2.7715929728824804,0.32941176470588235,-0.18615375197494158,1.6648101912477833,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,288,4.21875,128.98837872625165,4.455587382358107,0.1803921568627451,-0.23822865067721913,2.1108262321560503,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,288,3.75,121.28044215257871,7.09013689619085,0.17254901960784313,-0.25133673040614773,2.662731097236604,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,288,2.109375,99.61769256920353,4.829841494403734,0.19215686274509805,-0.1139554872382613,2.197690036015938,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,288,2.109375,118.69115123344201,4.417380421855991,0.21176470588235294,-0.17535303348421427,2.101756508698377,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,288,2.34375,80.27968174947708,3.577798097400623,0.23529411764705882,-0.20377562489046108,1.8915068325017024,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,288,3.28125,80.17017516261241,2.652765076098917,0.24705882352941178,-0.21209632596991554,1.6287311245564495,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
416,288,2.8125,95.89769436306499,5.939156544213002,0.25882352941176473,-0.12109866099283755,2.437038478197052,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
448,288,3.046875,99.8937882422735,4.782501367188159,0.19607843137254902,-0.12121575173339859,2.1868930854498028,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
480,288,2.109375,61.712801394415116,2.6642264308166004,0.4196078431372549,-0.14096286543991,1.6322458242607332,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
0,320,2.109375,78.79143039736712,3.8383977255475843,0.3568627450980392,-0.1281638578185414,1.9591829229420066,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
32,320,2.109375,79.4354217750673,3.764731995722799,0.5215686274509804,-0.1654099446251043,1.94029172954038,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
64,320,2.34375,63.363169552276915,3.0995954299737405,0.24705882352941178,-0.15381206652384485,1.7605667922500812,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,320,2.578125,65.9540411555012,3.462757423731657,0.2235294117647059,-0.16038939413432673,1.8608485762500013,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,320,3.28125,95.39015731086232,3.7855782046175817,0.18823529411764706,-0.21673110452929126,1.9456562400942212,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,320,2.109375,78.09918712958742,3.150848849713367,0.21568627450980393,-0.12630208574528626,1.7750630551373006,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,320,2.8125,91.52266697031172,3.6595850251653053,0.2196078431372549,-0.085499912844683,1.913004188486085,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,320,2.109375,111.99992560151601,4.254210521950665,0.20392156862745098,-0.22055926778238993,2.0625737615781565,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,320,2.34375,107.86636601137893,6.101522372175928,0.11764705882352941,-0.23263053628843308,2.47012598305753,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,320,2.109375,96.0010832966143,6.084374298403698,0.2549019607843137,-0.15927532473098552,2.466652447833642,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,320,2.109375,105.64521310109231,5.196031354275258,0.26666666666666666,-0.14539285284434703,2.2794805009640373,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,320,2.109375,101.41900570590202,4.735542301390968,0.2901960784313726,-0.1787426544483329,2.176130120510023,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,320,3.28125,78.88502858492318,3.5959350896946978,0.29411764705882354,-0.14367101835052432,1.8962950956258622,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
416,320,2.109375,85.97929221933038,3.8268195335092647,0.25098039215686274,-0.13959037771542201,1.9562258390863936,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
448,320,2.109375,86.7013601203853,4.238546796530681,0.3137254901960784,-0.14641022627985356,2.0587731289607123,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
480,320,3.28125,70.92421863445597,3.041820871889956,0.26666666666666666,-0.18909856180213785,1.7440816700745285,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
0,352,2.109375,83.74120476820109,4.387408857543529,0.29411764705882354,-0.16428867718823514,2.0946142502961087,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
32,352,2.109375,89.31569707146743,4.143206170070055,0.30196078431372547,-0.1240599196135068,2.035486715768505,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
64,352,2.8125,74.53155843507406,4.018194647130757,0.20392156862745098,-0.20209119275432247,2.0045435009325083,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
96,352,3.515625,75.59510645572502,3.7026791408831965,0.13725490196078433,-0.19341387298967677,1.924234689657994,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
128,352,3.28125,130.3446892725462,4.2230561289362925,0.1568627450980392,-0.24774207229750722,2.055007573936479,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
160,352,2.109375,107.91661743631157,3.8627811158631262,0.16862745098039217,-0.19675154812255202,1.9653959183490552,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
192,352,2.8125,62.5892258516014,2.468165980175188,0.19215686274509805,-0.21076445959890852,1.571039776764162,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
224,352,3.515625,61.98090402596489,2.4247840505776597,0.17647058823529413,-0.1294876524303084,1.5571718115152418,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
256,352,2.34375,80.95837318796694,2.937861494914734,0.17254901960784313,-0.18068034786874454,1.7140191057612906,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
288,352,2.109375,79.61512850830465,3.8196754924557705,0.19607843137254902,-0.1820903659644824,1.9543990105543367,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
320,352,2.34375,85.29006847591204,4.3112992912279635,0.17254901960784313,-0.1727368250662271,2.0763668489041054,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
352,352,2.109375,94.4128459519184,5.3724380590207765,0.23529411764705882,-0.14175620808144734,2.3178520356184897,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
384,352,3.046875,117.89067096922851,4.542064019129205,0.1803921568627451,-0.1774464389529305,2.131211866316722,inline-supplementary-material-4.avi,PCD_DNAH11,60.0,PCD
